ENTRYID	form	gloss	gfn	language	source	srcid	note
195310	a³³ kək³³ pəȶ⁵³ 	blind person	1431	“North Assam”	ZMYYC
188986	a³³ kə³³ vuaŋ³³ 	horn	1431	“North Assam”	ZMYYC
191740	a³³ kə³³ zuoŋ³³ 	thorn	1431	“North Assam”	ZMYYC
193576	a³³ kə⁵³ 	skin	1431	“North Assam”	ZMYYC
196891	a³³ kɯ³³ 	father-in-law	1431	“North Assam”	ZMYYC
222340	a³³ lei³³ 	heavy	1431	“North Assam”	ZMYYC
186130	a³³ li³³ 	cat	1431	“North Assam”	ZMYYC
182866	a³³ lo⁵³ lui³³ 	middle	1431	“North Assam”	ZMYYC
188884	a³³ læ³³ 	claw	1431	“North Assam”	ZMYYC
225145	a³³ lək³³ 	warm	1431	“North Assam”	ZMYYC
181540	a³³ lɛ⁵³ 	slope	1431	“North Assam”	ZMYYC
222136	a³³ lɛ⁵³ 	steep	1431	“North Assam”	ZMYYC
222238	a³³ lɛ⁵³ 	slanting, not upright	1431	“North Assam”	ZMYYC
181030	a³³ man³³ 	lake	1431	“North Assam”	ZMYYC
223717	a³³ mat³³ 	old (of people)	1431	“North Assam”	ZMYYC
196330	a³³ ma³³ 	mother	1431	“North Assam”	ZMYYC
221371	a³³ maŋ³³ 	thick	1431	“North Assam”	ZMYYC
194902	a³³ maȶ³³ 	old person	1431	“North Assam”	ZMYYC
225655	a³³ mui³³ naŋ³³ 	fishy	1431	“North Assam”	ZMYYC
194851	a³³ mui⁵³ 	woman	1431	“North Assam”	ZMYYC
195004	a³³ mui⁵³ dʑiaŋ³³ 	young woman	1431	“North Assam”	ZMYYC
188782	a³³ muȵ³³ 	hair / fur	1431	“North Assam”	ZMYYC
196636	a³³ mə³³ tɕyȶ⁵³ 	aunt (paternal)	1431	“North Assam”	ZMYYC
196840	a³³ mə³³ tɕyȶ⁵³ 	aunt (maternal)	1431	“North Assam”	ZMYYC
220963	a³³ məʴŋ⁵³ 	low	1431	“North Assam”	ZMYYC
181489	a³³ nan³³ 	plain	1431	“North Assam”	ZMYYC
225604	a³³ naŋ³³ mua⁵³ 	stinky	1431	“North Assam”	ZMYYC
225502	a³³ naŋ³³ niaŋ¹¹ 	fragrant	1431	“North Assam”	ZMYYC
222085	a³³ naȵ³³ 	flat / level(land)	1431	“North Assam”	ZMYYC
223870	a³³ niaŋ¹¹ 	good	1431	“North Assam”	ZMYYC
193219	a³³ niɛ¹¹ 	breast	1431	“North Assam”	ZMYYC
197095	a³³ nua¹¹ 	brother (younger)	1431	“North Assam”	ZMYYC
197146	a³³ nua¹¹ 	sister (younger)	1431	“North Assam”	ZMYYC
221728	a³³ nui³³ 	near	1431	“North Assam”	ZMYYC
216679	a³³ pak¹¹ 	love	1431	“North Assam”	ZMYYC
216730	a³³ pak¹¹ 	like	1431	“North Assam”	ZMYYC
196279	a³³ pa³³ 	father	1431	“North Assam”	ZMYYC
193933	a³³ pie⁵³ 	liver	1431	“North Assam”	ZMYYC
222799	a³³ pi³³ 	blue	1431	“North Assam”	ZMYYC
225298	a³³ piȵ³³ 	sweet	1431	“North Assam”	ZMYYC
221473	a³³ piȶ³³ 	thick	1431	“North Assam”	ZMYYC
202552	a³³ poŋ⁵³ 	lid	1431	“North Assam”	ZMYYC
202042	a³³ poʴ³³ 	dustpan / winnowing sieve	1431	“North Assam”	ZMYYC
194086	a³³ pə³³ gei⁵³ 	bladder	1431	“North Assam”	ZMYYC
221422	a³³ pə³³ mi³³ 	thin (slender)	1431	“North Assam”	ZMYYC
228613	a³³ pəʴt³³ 	classifier for long objects	1431	“North Assam”	ZMYYC
193984	a³³ pɯ³³ ɕiə⁵³ 	lung	1431	“North Assam”	ZMYYC
221269	a³³ pɹaŋ⁵³ 	long	1431	“North Assam”	ZMYYC
222034	a³³ pɹaŋ⁵³ 	upright	1431	“North Assam”	ZMYYC
185263	a³³ pɹæʴ⁵³ 	morning	1431	“North Assam”	ZMYYC
200053	a³³ pɹæ⁵³ mə³³ luat³³ 	breakfast	1431	“North Assam”	ZMYYC
224482	a³³ pɹəʴ⁵³ 	early	1431	“North Assam”	ZMYYC
223972	a³³ riak³³ 	fast	1431	“North Assam”	ZMYYC
230806	a³³ riak³³ 	fast (adv.)	1431	“North Assam”	ZMYYC
225553	a³³ riek³³ 	delicious	1431	“North Assam”	ZMYYC
222850	a³³ rioŋ³³ 	white	1431	“North Assam”	ZMYYC
191689	a³³ riŋ³³ 	ear (of grain-producing plant)	1431	“North Assam”	ZMYYC
222748	a³³ riɛ³³ 	yellow	1431	“North Assam”	ZMYYC
222952	a³³ riɛ³³ 	green	1431	“North Assam”	ZMYYC
193729	a³³ riȶ³³ 	stomach	1431	“North Assam”	ZMYYC
185212	a³³ ri⁵³ 	day(time)	1431	“North Assam”	ZMYYC
184498	a³³ ri⁵³ 	day (24 hours)	1431	“North Assam”	ZMYYC
185314	a³³ ri⁵³ lo⁵³ 	noon	1431	“North Assam”	ZMYYC
200104	a³³ ri⁵³ lɔ³³ mə³³ luat³³ 	lunch	1431	“North Assam”	ZMYYC
223513	a³³ sa³³ ɣaŋ³³ 	clean	1431	“North Assam”	ZMYYC
223615	a³³ sa³³ ɣaŋ³³ 	clear (water)	1431	“North Assam”	ZMYYC
222391	a³³ siet³³ 	hard	1431	“North Assam”	ZMYYC
183733	a³³ sok³³ 	winter	1431	“North Assam”	ZMYYC
183631	a³³ sɛ³³ 	summer	1431	“North Assam”	ZMYYC
221881	a³³ tak³³ 	straight	1431	“North Assam”	ZMYYC
222187	a³³ tak³³ 	right, just, upright	1431	“North Assam”	ZMYYC
202297	a³³ tsar³³ 	basket (bamboo, large)	1431	“North Assam”	ZMYYC
193474	a³³ tsæ⁵³ 	leg	1431	“North Assam”	ZMYYC
223054	a³³ tsɯ³³ 	thick	1431	“North Assam”	ZMYYC
195106	a³³ tua³³ 	friend	1431	“North Assam”	ZMYYC
222289	a³³ tua⁵³ 	light	1431	“North Assam”	ZMYYC
224380	a³³ tua⁵³ 	sharp	1431	“North Assam”	ZMYYC
221320	a³³ tuoŋ³³ 	short	1431	“North Assam”	ZMYYC
229939	a³³ tɔk³³ bo³³ 	self	1431	“North Assam”	ZMYYC
196585	a³³ tɯ¹¹ 	uncle (paternal aunt's husband	1431	“North Assam”	ZMYYC
196789	a³³ tɯ¹¹ 	uncle (maternal aunt's husband	1431	“North Assam”	ZMYYC
221065	a³³ tɕak³³ 	shallow	1431	“North Assam”	ZMYYC
197401	a³³ tɕak¹¹ 	daughter-in-law	1431	“North Assam”	ZMYYC
221524	a³³ tɕak⁵³ 	thin	1431	“North Assam”	ZMYYC
182917	a³³ tɕiaŋ⁵³ 	top	1431	“North Assam”	ZMYYC
195514	a³³ tɕə⁵³ 	lame person	1431	“North Assam”	ZMYYC
224227	a³³ tɕɛȶ³³ 	old (things)	1431	“North Assam”	ZMYYC
197605	a³³ tɕɯ³³ 	grandson	1431	“North Assam”	ZMYYC
197656	a³³ tɕɯ³³ 	granddaughter	1431	“North Assam”	ZMYYC
206275	a³³ tɕɑ³³ 	thing / matter / event	1431	“North Assam”	ZMYYC
197197	a³³ ve¹¹ 	husband	1431	“North Assam”	ZMYYC
221983	a³³ vien⁵³ 	horizontal	1431	“North Assam”	ZMYYC
198574	a³³ vok³³ 	grave	1431	“North Assam”	ZMYYC
196381	a³³ vuat⁵³ 	uncle (paternal, elder)	1431	“North Assam”	ZMYYC
196483	a³³ vuat⁵³ 	uncle (paternal, younger)	1431	“North Assam”	ZMYYC
186334	a³³ vuat⁵³ bua¹¹ 	tiger	1431	“North Assam”	ZMYYC
204796	a³³ væʴ⁵³ 	price	1431	“North Assam”	ZMYYC
194035	a³³ vəʴi³³ 	gall	1431	“North Assam”	ZMYYC
224074	a³³ vəʴȶ³³ 	dry	1431	“North Assam”	ZMYYC
190873	a³³ vɛ⁵³ 	fruit	1431	“North Assam”	ZMYYC
180724	a³³ vɯ³³ 	dew	1431	“North Assam”	ZMYYC
225910	a³³ wa¹¹ 	itch	1431	“North Assam”	ZMYYC
182815	a³³ wuoŋ⁵³ 	side	1431	“North Assam”	ZMYYC
183121	a³³ wuoŋ⁵³ 	edge	1431	“North Assam”	ZMYYC
206122	a³³ zɑ⁵³ 	voice	1431	“North Assam”	ZMYYC
223258	a³³ ŋua³³ mua⁵³ 	ugly	1431	“North Assam”	ZMYYC
219586	a³³ ɣaŋ³³ 	ill / sick	1431	“North Assam”	ZMYYC
225961	a³³ ɣaŋ³³ 	pain / ache	1431	“North Assam”	ZMYYC
206734	a³³ ɣaŋ¹¹ 	soul / spirit	1431	“North Assam”	ZMYYC
182968	a³³ ɣua¹¹ 	underneath	1431	“North Assam”	ZMYYC
224992	a³³ ɣəi³³ 	smooth	1431	“North Assam”	ZMYYC
221014	a³³ ɣək³³ 	deep	1431	“North Assam”	ZMYYC
193627	a³³ ɣəȵ³³ 	sinew	1431	“North Assam”	ZMYYC
225094	a³³ ɣɯək³³ 	cold	1431	“North Assam”	ZMYYC
189037	a³³ ȵuk³³ kuaŋ³³ 	tail	1431	“North Assam”	ZMYYC
219841	a³³ ɕik³³ 	alive	1431	“North Assam”	ZMYYC
224278	a³³ ɕit³³ 	raw	1431	“North Assam”	ZMYYC
204133	a³³ ɕo³³ ka³³ ɕak¹¹ 	garbage	1431	“North Assam”	ZMYYC
222442	a³³ ɟiek³³ 	soft	1431	“North Assam”	ZMYYC
225043	a³³ ɟit³³ 	hot	1431	“North Assam”	ZMYYC
222901	a³³ ɦiɛ⁵³ 	black	1431	“North Assam”	ZMYYC
181744	a³³ ɹaŋ³³ 	hole	1431	“North Assam”	ZMYYC
183019	a³³ ɹaŋ⁵³ 	inside	1431	“North Assam”	ZMYYC
225400	a³³ ʑi³³ 	hot (spicy)	1431	“North Assam”	ZMYYC
188068	a³³ ʑuat³³ 	centipede	1431	“North Assam”	ZMYYC
223309	a³³ ʑua¹¹ 	fat (of people)	1431	“North Assam”	ZMYYC
223360	a³³ ʑua¹¹ 	fat (meat)	1431	“North Assam”	ZMYYC
197248	a³³ ʑu¹¹ 	wife	1431	“North Assam”	ZMYYC
221575	a³³ ʑuət⁵³ 	wide	1431	“North Assam”	ZMYYC
223003	a³³ ʑuɛ³³ 	multicolored	1431	“North Assam”	ZMYYC
193831	a³³ θui³³ 	intestines	1431	“North Assam”	ZMYYC
189496	aŋ³³ 	rice (plant)	1431	“North Assam”	ZMYYC
199900	aŋ³³ biȵ³³ 	rice (uncooked)	1431	“North Assam”	ZMYYC
180163	aŋ³³ bo³³ 	moon	1431	“North Assam”	ZMYYC
183784	aŋ³³ bo³³ 	month	1431	“North Assam”	ZMYYC
180367	aŋ³³ huȶ⁵³ 	wind	1431	“North Assam”	ZMYYC
184804	aŋ³³ po³³ ɕiȶ³³ 	day, first of month	1431	“North Assam”	ZMYYC
180418	aŋ³³ pɹu⁵³ 	rain	1431	“North Assam”	ZMYYC
202246	aŋ³³ tsər³³ 	mortar	1431	“North Assam”	ZMYYC
194137	aŋ³³ tɕi⁵³ 	sweat	1431	“North Assam”	ZMYYC
180775	aŋ³³ viȶ⁵³ 	hail	1431	“North Assam”	ZMYYC
231163	ba³³ 	NEG	1431	“North Assam”	ZMYYC
231214	ba³³ 	don't	1431	“North Assam”	ZMYYC
224737	ba³³ gɹa¹¹ 	cheap	1431	“North Assam”	ZMYYC
225859	ba³³ kat³³ muȵ³³ 	tired	1431	“North Assam”	ZMYYC
224839	ba³³ kaȶ³³ niaŋ¹¹ 	difficult	1431	“North Assam”	ZMYYC
224890	ba³³ kɔ¹¹ 	loose / lax	1431	“North Assam”	ZMYYC
226165	ba³³ kə³³ ɣua⁵³ 	stupid	1431	“North Assam”	ZMYYC
224584	ba³³ lue⁵³ 	true	1431	“North Assam”	ZMYYC
217036	ba³³ mi³³ lua³³ 	forget	1431	“North Assam”	ZMYYC
223921	ba³³ niaŋ¹¹ 	bad	1431	“North Assam”	ZMYYC
224431	ba³³ tua⁵³ 	blunt	1431	“North Assam”	ZMYYC
200818	ba⁵³ 	ax	1431	“North Assam”	ZMYYC
190057	ba⁵³ pih⁵³ 	sugarcane	1431	“North Assam”	ZMYYC
203419	biek³³ 	comb	1431	“North Assam”	ZMYYC
184600	bie³³ ri⁵³ 	yesterday	1431	“North Assam”	ZMYYC
218923	biu³³ 	rotate / spin	1431	“North Assam”	ZMYYC
194749	bi³³ 	person	1431	“North Assam”	ZMYYC
207040	bi³³ 	close (eye)	1431	“North Assam”	ZMYYC
206173	bi³³ a³³ həʴ⁵³ 	strength	1431	“North Assam”	ZMYYC
186079	boh⁵³ 	dog	1431	“North Assam”	ZMYYC
201685	bok³³ tsar³³ 	bullet	1431	“North Assam”	ZMYYC
208315	boʴ⁵³ 	scratch	1431	“North Assam”	ZMYYC
187864	bua³³ pit³³ 	butterfly	1431	“North Assam”	ZMYYC
230857	bua¹¹ 	very	1431	“North Assam”	ZMYYC
188374	bua¹¹ pɹeʴȵ³³ 	fly	1431	“North Assam”	ZMYYC
220249	buaȶ³³ 	bloom	1431	“North Assam”	ZMYYC
185467	bue³³ 	past, in the	1431	“North Assam”	ZMYYC
183376	bue³³ ci⁵³ 	year, last	1431	“North Assam”	ZMYYC
183478	bue³³ dɯ³³ 	year before last	1431	“North Assam”	ZMYYC
217546	buɛ⁵³; ba³³ wɛ⁵³ 	NEG+have	1431	“North Assam”	ZMYYC
182305	bæ³³ 	fire	1431	“North Assam”	ZMYYC
182356	bæ³³ kɯ³³ 	smoke	1431	“North Assam”	ZMYYC
204082	bæ³³ ɣək³³ 	ashes	1431	“North Assam”	ZMYYC
198115	bæ³³ ɣək³³ bə⁵³ 	fireplace	1431	“North Assam”	ZMYYC
207091	bə³³ laŋ³³ 	open (eye)	1431	“North Assam”	ZMYYC
195412	bə³³ lɔk⁵³ 	mute	1431	“North Assam”	ZMYYC
205816	bə³³ lək³³ 	flute	1431	“North Assam”	ZMYYC
228766	bɯ³³ 	drop	1431	“North Assam”	ZMYYC
209743	bɹaŋ³³ 	wake up	1431	“North Assam”	ZMYYC
210457	bɹo⁵³ 	dig	1431	“North Assam”	ZMYYC
214843	bɹəʴ³³ 	sing	1431	“North Assam”	ZMYYC
213415	bɹɛʴ³³ 	braid	1431	“North Assam”	ZMYYC
194290	ca³³ chəʴt³³ 	saliva / spittle	1431	“North Assam”	ZMYYC
231010	ce⁵³ 	also	1431	“North Assam”	ZMYYC
218719	cha³³ 	crack	1431	“North Assam”	ZMYYC
219280	chuȶ³³ 	drip	1431	“North Assam”	ZMYYC
223564	chə³³ chɛʴ⁵³ 	dirty	1431	“North Assam”	ZMYYC
213313	chəʴi⁵³ 	patch	1431	“North Assam”	ZMYYC
213109	chɯ³³ 	wash (clothes)	1431	“North Assam”	ZMYYC
216628	ciak⁵³ 	weep	1431	“North Assam”	ZMYYC
212854	cia³³ 	scoop	1431	“North Assam”	ZMYYC
214231	ciaŋ³³ 	press	1431	“North Assam”	ZMYYC
220861	ciaŋ³³ 	small	1431	“North Assam”	ZMYYC
209029	cin³³ pua¹¹ 	stand	1431	“North Assam”	ZMYYC
209080	cua³³ laȶ³³ 	step / pass over (ditch)	1431	“North Assam”	ZMYYC
213364	cɯ³³ 	comb	1431	“North Assam”	ZMYYC
210916	cɯ⁵³ 	pull (out)	1431	“North Assam”	ZMYYC
181948	da³³ gua³³ 	iron	1431	“North Assam”	ZMYYC
183886	da³³ tə³³ aŋ³³ bo³³ 	January	1431	“North Assam”	ZMYYC
206989	daȶ³³ 	see	1431	“North Assam”	ZMYYC
216832	daȶ³³ 	know	1431	“North Assam”	ZMYYC
216883	daȶ³³ 	understand	1431	“North Assam”	ZMYYC
216067	daȶ³³ ɣɛ⁵³ 	encounter / meet	1431	“North Assam”	ZMYYC
217750	da⁵³ duȶ¹¹ 	arrive	1431	“North Assam”	ZMYYC
213568	duaȶ³³ 	open (door)	1431	“North Assam”	ZMYYC
213619	duaȶ³³ 	open (lid)	1431	“North Assam”	ZMYYC
218872	due³³ 	roll (e.g. rock)	1431	“North Assam”	ZMYYC
231061	dut³³ 	again	1431	“North Assam”	ZMYYC
219484	du³³ 	birth, give	1431	“North Assam”	ZMYYC
214486	duȶ³³ 	take back / put away	1431	“North Assam”	ZMYYC
209590	dza³³ 	dwell / live	1431	“North Assam”	ZMYYC
190516	dza³³ lək³³ 	vegetable	1431	“North Assam”	ZMYYC
218158	dza⁵³ 	exist / be present	1431	“North Assam”	ZMYYC
196738	dzi¹¹ muɛ³³ 	aunt (wife of maternal uncle)	1431	“North Assam”	ZMYYC
212395	dzɔk³³ 	mince (meat) with knife	1431	“North Assam”	ZMYYC
213262	dɔ³³ 	dye	1431	“North Assam”	ZMYYC
226879	dɔŋ³³ gɛʴ⁵³ 	nine	1431	“North Assam”	ZMYYC
191077	də³³ wa³³ 	tobacco	1431	“North Assam”	ZMYYC
190669	dʑa³³ kok³³ 	onion (green)	1431	“North Assam”	ZMYYC
189955	dʑa⁵³ 	potato	1431	“North Assam”	ZMYYC
183682	dʑe³³ dɯ⁵³ 	autumn	1431	“North Assam”	ZMYYC
186028	dʑua⁵³ mua¹¹ 	sheep	1431	“North Assam”	ZMYYC
196075	dʑɛ³³ mi³³ bi³³ 	Chinese	1431	“North Assam”	ZMYYC
212956	eʴ³³ 	put on / wear	1431	“North Assam”	ZMYYC
217138	fa⁵³ 	angry	1431	“North Assam”	ZMYYC
207754	fok³³ 	blow with mouth	1431	“North Assam”	ZMYYC
210763	fə⁵³ 	skin / flay	1431	“North Assam”	ZMYYC
213721	fɛʴ³³ 	hang (object)	1431	“North Assam”	ZMYYC
208825	gak¹¹ 	kick	1431	“North Assam”	ZMYYC
212191	gak¹¹ 	dry (clothes) near fire	1431	“North Assam”	ZMYYC
212242	gak¹¹ 	warm (oneself) near fire	1431	“North Assam”	ZMYYC
192811	geȶ³³ 	hand	1431	“North Assam”	ZMYYC
192862	geȶ³³ jik³³ 	fist	1431	“North Assam”	ZMYYC
192964	geȶ³³ kə³³ ȵiŋ³³ 	elbow	1431	“North Assam”	ZMYYC
193015	geȶ³³ pioŋ³³ 	finger	1431	“North Assam”	ZMYYC
199135	geȶ³³ tɕi³³ 	ring	1431	“North Assam”	ZMYYC
193066	geȶ³³ ɕit³³ 	fingernail	1431	“North Assam”	ZMYYC
217393	ge⁵³; we³³ 	be / copula	1431	“North Assam”	ZMYYC
229429	goh⁵³ 	I	1431	“North Assam”	ZMYYC
215047	go³³ kə³³ luɛ³³ 	surround	1431	“North Assam”	ZMYYC
228970	gua⁵³ 	handspan	1431	“North Assam”	ZMYYC
219229	gue³³ 	leak	1431	“North Assam”	ZMYYC
218566	guɛ³³ 	flow	1431	“North Assam”	ZMYYC
205867	gæ³³ gɔŋ³³ 	mouth organ	1431	“North Assam”	ZMYYC
216781	gɔŋ³³ dʑak³³ 	believe	1431	“North Assam”	ZMYYC
189904	gə³³ ria³³ 	sweet potato	1431	“North Assam”	ZMYYC
229531	gə³³ ɣəȵ³³ 	we	1431	“North Assam”	ZMYYC
228817	gəŋ³³ 	classifier for clothes	1431	“North Assam”	ZMYYC
219025	gəʴt³³ 	break (v.i. of rope, etc.)	1431	“North Assam”	ZMYYC
211528	gɛʴ⁵³ 	count	1431	“North Assam”	ZMYYC
208927	gɑ⁵³ 	tread	1431	“North Assam”	ZMYYC
181285	gɹaŋ³³ 	mountain	1431	“North Assam”	ZMYYC
181336	gɹaŋ³³ a³³ lɛ⁵³ 	cliff	1431	“North Assam”	ZMYYC
188017	gɹæn³³ gɹo⁵³ 	ant	1431	“North Assam”	ZMYYC
230245	ha³³ 	who	1431	“North Assam”	ZMYYC
183325	ha³³ dɯ³³ 	year, this	1431	“North Assam”	ZMYYC
202501	ha³³ jaŋ³³ 	pot / wok	1431	“North Assam”	ZMYYC
186895	ha³³ ku³³ 	chicken	1431	“North Assam”	ZMYYC
186997	ha³³ ku³³ mua¹¹ 	hen	1431	“North Assam”	ZMYYC
186946	ha³³ ku³³ pu¹¹ 	rooster	1431	“North Assam”	ZMYYC
187609	ha³³ mien³³ 	bat	1431	“North Assam”	ZMYYC
184549	ha³³ riu³³ ri⁵³ 	today	1431	“North Assam”	ZMYYC
227950	ha³³ tsak³³ 	thousand	1431	“North Assam”	ZMYYC
186385	ha³³ tɕiŋ³³ 	bear	1431	“North Assam”	ZMYYC
180214	ha³³ ɣat⁵³ 	star	1431	“North Assam”	ZMYYC
222595	haŋ³³ 	sunny	1431	“North Assam”	ZMYYC
191332	heʴh³³ kuŋ³³ 	root	1431	“North Assam”	ZMYYC
189088	heʴn³³ 	tree	1431	“North Assam”	ZMYYC
203878	heʴn³³ 	firewood	1431	“North Assam”	ZMYYC
203929	heʴn³³ 	wood	1431	“North Assam”	ZMYYC
191383	heʴn³³ a³³ ɣəȵ³³ 	stem / stalk	1431	“North Assam”	ZMYYC
191485	heʴn³³chəʴ 	branch	1431	“North Assam”	ZMYYC
191434	heʴn³³ lɯk³³ 	leaf	1431	“North Assam”	ZMYYC
198319	heʴn³³ tak¹¹ 	board / plank	1431	“North Assam”	ZMYYC
220402	hiak³³ 	rot / spoil	1431	“North Assam”	ZMYYC
216934	hiaŋ⁵³ daȶ³³ 	guess	1431	“North Assam”	ZMYYC
217444	hi³³ bua⁵³ 	NEG+copula	1431	“North Assam”	ZMYYC
216220	hiə⁵³ ɣɛ⁵³ 	hit / beat	1431	“North Assam”	ZMYYC
230449	hi⁵³ ɣue⁵³ 	how many / much	1431	“North Assam”	ZMYYC
230296	hi⁵³ ɟeh⁵³ 	what	1431	“North Assam”	ZMYYC
193678	hue⁵³ 	blood	1431	“North Assam”	ZMYYC
207907	hui³³ 	cry out / yell	1431	“North Assam”	ZMYYC
213007	huȵ³³ 	take off (clothing)	1431	“North Assam”	ZMYYC
218413	huȶ³³ 	blow (of wind)	1431	“North Assam”	ZMYYC
200308	hɔŋ³³ 	salt	1431	“North Assam”	ZMYYC
230041	həŋ³³ 	this	1431	“North Assam”	ZMYYC
230092	həŋ³³ na⁵³ la¹¹ 	here	1431	“North Assam”	ZMYYC
219076	həŋ⁵³ 	break	1431	“North Assam”	ZMYYC
190210	hɹak³³ 	ramie	1431	“North Assam”	ZMYYC
201481	hɹak³³ muȵ³³ 	thread	1431	“North Assam”	ZMYYC
211834	hɹaŋ³³ 	wipe	1431	“North Assam”	ZMYYC
214741	hɹaʴ⁵³ 	win	1431	“North Assam”	ZMYYC
220657	hɹaʴ⁵³ 	win / triumph	1431	“North Assam”	ZMYYC
212446	i⁵³ 	cut open (fish)	1431	“North Assam”	ZMYYC
210661	i⁵³; tsei⁵³ 	cut	1431	“North Assam”	ZMYYC
225757	i⁵³ tɕɛt³³ 	hungry	1431	“North Assam”	ZMYYC
215251	jak³³ 	answer	1431	“North Assam”	ZMYYC
190822	jaŋ³³ dɯk³³ 	pepper, hot / chili	1431	“North Assam”	ZMYYC
