ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
7495	118_thelipthelips	the lip (the lips)	Bantawa	Kiranti_Bantawa	dosiwa	d.o.s.i.w.a	d o./o s i w a	bant1281	478	27.117894	87.049995	809
8456	118_thelipthelips	the lip (the lips)	Achang	Burmish_Achang	n̥ʲot⁵⁵+tuŋ⁵⁵	n̥ʲ.o.t.⁵⁵.+.t.u.ŋ.⁵⁵	n̥ʲ o./o t ⁵⁵ + t u ŋ ⁵⁵	acha1249	478	24.466605	97.89503	1254
8524	118_thelipthelips	the lip (the lips)	Rangoon	Burmish_Rangoon	n̥oʔ⁴+kʰɑ̃∼⁵⁵	n̥.o.ʔ.⁴.+.kʰ.ɑ̃.∼.⁵⁵	n̥ o./o ʔ ⁴ + kʰ ɑ̃ ⁵⁵	nucl1310	478	16.874207	96.190785	1254
8588	118_thelipthelips	the lip (the lips)	Atsi	Burmish_Atsi	nṵt⁵⁵+kṵʔ⁵⁵	n.ṵ.t.⁵⁵.+.k.ṵ.ʔ.⁵⁵	n ṵ t ⁵⁵ + k ṵ ʔ ⁵⁵	zaiw1241	478	24.193367	97.806689	1254
8607	118_thelipthelips	the lip (the lips)	Maru	Burmish_Maru	na̰t⁵⁵+ka̰uk⁵⁵	n.a̰.t.⁵⁵.+.k.a̰.u.k.⁵⁵	n a̰ t ⁵⁵ + k a̰ u k ⁵⁵	maru1249	478	24.939981	99.83	1254
8732	118_thelipthelips	the lip (the lips)	Lashi	Burmish_Lashi	nua̰t⁵⁵+kṵk⁵⁵	n.u.a̰.t.⁵⁵.+.k.ṵ.k.⁵⁵	n u a̰ t ⁵⁵ + k ṵ k ⁵⁵	lash1243	478	24.111512	98.311333	1254
8783	118_thelipthelips	the lip (the lips)	Xiandao	Burmish_Xiandao	n̥ut⁵⁵+ʐɿ⁵⁵	n̥.u.t.⁵⁵.+.ʐ.ɿ.⁵⁵	n̥ u t ⁵⁵ + ʐ ɿ ⁵⁵	xian1249	478	24.494153	97.753173	1254
8833	118_thelipthelips	the lip (the lips)	Bola	Burmish_Bola	nɔ̰t⁵⁵+ka̰uʔ⁵⁵	n.ɔ̰.t.⁵⁵.+.k.a̰.u.ʔ.⁵⁵	n ɔ̰ t ⁵⁵ + k a̰ u ʔ ⁵⁵	pela1242	478	24.405004	98.234243	1254
9543	118_thelipthelips	the lip (the lips)	Lushai	Mizo_Lushai	m̥ui	m̥.u.i	m̥ u i	lush1249	478	22.60535	92.629457	2075
9544	118_thelipthelips	the lip (the lips)	Lushai	Mizo_Lushai	heh	h.e.h	h e h	lush1249	478	22.60535	92.629457	1530
10326	118_thelipthelips	the lip (the lips)	Beijing	Sinitic_Beijing	tsui²¹⁴₂₁tʂʰuɘn³⁵	ts.u.i.²¹⁴₂₁.tʂʰ.u.ɘ.n.³⁵	ts u i ²¹⁴/²¹ ʈʂʰ u ɘ n ³⁵	beij1235	478	39.909056	116.397422	10522
10327	118_thelipthelips	the lip (the lips)	Guangzhou	Sinitic_Guangzhou	tsøy³⁵søn²¹	ts.ø.y.³⁵.s.ø.n.²¹	ts ø y ³⁵ s ø n ²¹	guan1279	478	23.131111	113.258099	10522
10328	118_thelipthelips	the lip (the lips)	Chaozhou	Sinitic_Chaozhou	tuŋ⁵⁵	t.u.ŋ.⁵⁵	t u ŋ ⁵⁵	chao1238	478	23.657699	116.622317	10522
10329	118_thelipthelips	the lip (the lips)	Longgang	Sinitic_Longgang	tsɔi³²sun²¹	ts.ɔ.i.³².s.u.n.²¹	ts ɔ i ³² s u n ²¹	hakk1236	478	22.725545	114.243825	10522
10330	118_thelipthelips	the lip (the lips)	Jieyang	Sinitic_Jieyang	tuŋ⁵⁵	t.u.ŋ.⁵⁵	t u ŋ ⁵⁵	chao1239	478	23.551122	116.373013	10522
10331	118_thelipthelips	the lip (the lips)	Xingning	Sinitic_Xingning	tʂɔɛ⁵³ʂun²¹	tʂ.ɔ.ɛ.⁵³.ʂ.u.n.²¹	ʈʂ ɔ ɛ ⁵³ ʂ u n ²¹	hakk1236	478	24.13674	115.732382	10522
11153	118_thelipthelips	the lip (the lips)	Ukhrul	Naga_Ukhrul	mor+caj	m.o.r.+.c.a.j	m o./o r + c a j	ukhr1238	478	25.092617	94.37045	2075
11358	118_thelipthelips	the lip (the lips)	Hayu	Kiranti_Hayu	kumtsiŋ	k.u.m.ts.i.ŋ	k u m ts i ŋ	wayu1241	478	27.302102	86.099009	10561
11500	118_thelipthelips	the lip (the lips)	Tangut	Tangut	mər	m.ə.r	m ə r	tang1334	478	38.477453	106.285383	2075
11735	118_thelipthelips	the lip (the lips)	Mikir	Karbi	ingtur; (upper) turthak; (lower) turber	i.ng.t.u.r	i ng t u r	karb1241	478	25.735084	93.050494	10522
11975	118_thelipthelips	the lip (the lips)	Rabha	Rabha	kʰú+tʃar	kʰ.ú.+.tʃ.a.r	kʰ ú/u + tʃ a r	rabh1238	478	25.820135	91.170064	10522
286	119_theliver	the liver	OldTibetan	Tibetan_Old_Tibetan	mtɕʰin.pa	m.tɕʰ.i.n.p.a	m tɕʰ i n p a	clas1254	1224	30.027852	91.158704	2076
287	119_theliver	the liver	Khaling	Kiranti_Khaling	lūm	l.ū.m	l ū m	khal1275	1224	27.390595	87.510016	52
288	119_theliver	the liver	Limbu	Kiranti_Limbu	luŋma	l.u.ŋ.m.a	l u ŋ m a	limb1266	1224	27.272065	87.889909	52
289	119_theliver	the liver	Japhug	rGyalrong_Japhug	tɯ-mtsʰi	t.ɯ.◦.m.tsʰ.i	t ɯ + m tsʰ i	japh1234	1224	32.207076	101.957636	2076
290	119_theliver	the liver	Tangut	Tangut	sji¹	s.j.i.¹	s j i ¹	tang1334	1224	38.477453	106.285383	2076
756	119_theliver	the liver	Jingpho	Jingpho_Jingpho	sin³¹tʃaʔ³¹	s.i.n.³¹.◦.tʃ.a.ʔ.³¹	s i n ³¹ + tʃ a ʔ ³¹	jing1260	1224	25.461826	97.329866	2076
820	119_theliver	the liver	MotuoMenba	Bodic_Tshangla	tɕhiŋ pa	tɕh.i.ŋ._.p.a	tɕʰ i ŋ + p a	tsha1245	1224	29.325414	95.340883	2076
1139	119_theliver	the liver	MaerkangrGyalrong	rGyalrong_Maerkang	tə pʃu	t.ə._.p.ʃ.u	t ə + p ʃ u	situ1238	1224	31.868614	102.295293	2076
1268	119_theliver	the liver	Lhasa	Tibetan_Lhasa	tɕhĩ⁵⁵pə⁵⁵	tɕʰ.ĩ.∼.⁵⁵.◦.p.ə.⁵⁵	tɕʰ ĩ ⁵⁵ + p ə ⁵⁵	utsa1239	1224	29.653441	91.171493	2076
1292	119_theliver	the liver	Alike	Tibetan_Alike	ntɕən bæ	n.tɕ.ə.n._.b.æ	n tɕ ə n + b æ	amdo1237	1224	38.318508	92.839938	2076
1617	119_theliver	the liver	Daofu	rGyalrong_Daofu	shi	sʰ.i	sʰ i	horp1240	1224	30.975281	101.123742	2076
1784	119_theliver	the liver	Dulong	Nungic_Dulong	pɯ³¹ɕin⁵⁵	p.ɯ.³¹.+.ɕ.i.n.⁵⁵	p ɯ ³¹ + ɕ i n ⁵⁵	drun1238	1224	27.749017	98.691868	2076
1948	119_theliver	the liver	Batang	Tibetan_Batang	tɕhĩ⁵⁵mba⁵³	tɕʰ.ĩ.∼.⁵⁵.◦.m.b.a.⁵³	tɕʰ ĩ ⁵⁵ + m b a ⁵³	kham1282	1224	30.00795	99.111944	2076
2437	119_theliver	the liver	Lisu	Loloish_Lisu	si³¹	s.i.³¹	s i ³¹	lisu1250	1224	25.950046	98.848486	2076
2442	119_theliver	the liver	Zhaba	Qiangic_Zhaba	sei¹³	s.e.i.¹³	s e i ¹³	zhab1238	1224	30.538892	101.058397	2076
2443	119_theliver	the liver	Zhaba	Qiangic_Zhaba	sei³³	s.e.i.³³	s e i ³³	zhab1238	1224	30.538892	101.058397	2076
2517	119_theliver	the liver	DarangTaraon	Deng_Darang_Taraon	ɹu⁵⁵xɑ³¹tiɑi⁵³	ɹ.u.⁵⁵.◦.x.ɑ.³¹.◦.t.i.ɑ.i.⁵³	ɹ u ⁵⁵ + x ɑ ³¹ + t i ɑ i ⁵³	diga1241	1224	28.657986	97.469136	2137
2835	119_theliver	the liver	Xiahe	Tibetan_Xiahe	tɕhə mba	tɕh.ə._.m.b.a	tɕʰ ə + m b a	amdo1237	1224	35.210549	102.524979	2076
3247	119_theliver	the liver	Bokar	Tani_Bokar	jin	j.i.n	j i n	boka1249	1224	27.554547	93.15717	2076
3781	119_theliver	the liver	Yidu	Deng_Yidu	huŋ⁵³	h.u.ŋ.⁵³	h u ŋ ⁵³	idum1241	1224	29.448172	95.650179	2889
4718	119_theliver	the liver	OldChinese	Sinitic_Old_Chinese	*s.kˤa[r]	s.+.kˤ.a.r	s + kˤ a r	oldc1244	1224	34.101745	108.777868	1782
4974	119_theliver	the liver	OldBurmese	Burmish_Old_Burmese	ʔa+sañḥ	ʔ.a.+.s.a.ñ.ḥ	ʔ a + s a ɲ h	oldb1235	1224	21.624974	97.126742	2076
5271	119_theliver	the liver	WobziKhroskyabs	Khroskyabs_Wobzi	fsé	f.s.é	f s é/e	eree1240	1224	31.62758	101.427999	2076
5523	119_theliver	the liver	Chepang	Chepang_Chepang	sin̥	s.i.n̥	s i n̥	chep1245	1224	27.785164	84.908801	2076
5756	119_theliver	the liver	Garo	Garo_Garo	bika	b.i.k.a	b i k a	garo1247	1224	25.504744	90.333226	3966
6059	119_theliver	the liver	Thulung	Kiranti_Thulung	duŋ	d.u.ŋ	d u ŋ	thul1246	1224	27.534944	87.609608	29726
6310	119_theliver	the liver	Hakha	Chin_Hakha	tʰǐ/in	tʰ.ǐ/i.n	tʰ ǐ/i n	haka1240	1224	22.870089	92.820021	2076
6656	119_theliver	the liver	Bunan	TibetoKinauri_Bunan	tɕinpa	tɕ.i.n.p.a	tɕ i n p a	gahr1239	1224	32.554766	77.076283	2076
6815	119_theliver	the liver	Byangsi	TibetoKinauri_Byangsi	c/tʃʰinc/tʃʰaː	c/tʃʰ.i.n.c/tʃʰ.aː	c/tʃʰ i n c/tʃʰ aː	byan1241	1224	29.583838	80.22309	2076
7033	119_theliver	the liver	Rongpo	Tibeto_Kinauri_Rongpo	tʃhinpa	tʃh.i.n.p.a	tʃʰ i n p a	rong1264	1224	30.530044	79.569987	2076
7260	119_theliver	the liver	Kulung	Kiranti_Kulung	luma	l.u.m.a	l u m a	kulu1253	1224	27.690037	86.910944	52
7496	119_theliver	the liver	Bantawa	Kiranti_Bantawa	luŋmak	l.u.ŋ.m.a.k	l u ŋ m a k	bant1281	1224	27.117894	87.049995	52
8233	119_theliver	the liver	Rangoon	Burmish_Rangoon	ɑ⁵³+tθɛ⁵⁵	ɑ.⁵³.+.tθ.ɛ.⁵⁵	ɑ ⁵³ + tθ ɛ ⁵⁵	nucl1310	1224	16.874207	96.190785	2076
8594	119_theliver	the liver	Atsi	Burmish_Atsi	siŋ²¹	s.i.ŋ.²¹	s i ŋ ²¹	zaiw1241	1224	24.193367	97.806689	2076
8655	119_theliver	the liver	Xiandao	Burmish_Xiandao	a³¹+ʂɯŋ³¹	a.³¹.+.ʂ.ɯ.ŋ.³¹	a ³¹ + ʂ ɯ ŋ ³¹	xian1249	1224	24.494153	97.753173	2076
8731	119_theliver	the liver	Achang	Burmish_Achang	a³¹+ʂəŋ³¹	a.³¹.+.ʂ.ə.ŋ.³¹	a ³¹ + ʂ ə ŋ ³¹	acha1249	1224	24.466605	97.89503	2076
8734	119_theliver	the liver	Bola	Burmish_Bola	saŋ³⁵	s.a.ŋ.³⁵	s a ŋ ³⁵	pela1242	1224	24.405004	98.234243	2076
8739	119_theliver	the liver	Lashi	Burmish_Lashi	səŋ⁵⁵	s.ə.ŋ.⁵⁵	s ə ŋ ⁵⁵	lash1243	1224	24.111512	98.311333	2076
8742	119_theliver	the liver	Maru	Burmish_Maru	saŋ³⁵	s.a.ŋ.³⁵	s a ŋ ³⁵	maru1249	1224	24.939981	99.83	2076
9314	119_theliver	the liver	Bahing	Kiranti_Bahing	diŋ	d.i.ŋ	d i ŋ	bahi1252	1224	27.309472	86.430334	29726
9545	119_theliver	the liver	Lushai	Mizo_Lushai	tʰin	tʰ.i.n	tʰ i n	lush1249	1224	22.60535	92.629457	2076
10332	119_theliver	the liver	Beijing	Sinitic_Beijing	tʂu⁵⁵kr/an⁵⁵	tʂ.u.⁵⁵.k.r/a.n.⁵⁵	ʈʂ u ⁵⁵ k r/a n ⁵⁵	beij1235	1224	39.909056	116.397422	1782
10333	119_theliver	the liver	Guangzhou	Sinitic_Guangzhou	tsy⁵³jøn²²₃₅	ts.y.⁵³.j.ø.n.²²₃₅	ts y ⁵³ j ø n ²²/³⁵	guan1279	1224	23.131111	113.258099	1783
10334	119_theliver	the liver	Chaozhou	Sinitic_Chaozhou	kũã∼³³	k.ũ.ã.∼.³³	k ũ ã ³³	chao1238	1224	23.657699	116.622317	1782
10335	119_theliver	the liver	Longgang	Sinitic_Longgang	kɔn³³	k.ɔ.n.³³	k ɔ n ³³	hakk1236	1224	22.725545	114.243825	1782
10336	119_theliver	the liver	Jieyang	Sinitic_Jieyang	kũã∼³³	k.ũ.ã.∼.³³	k ũ ã ³³	chao1239	1224	23.551122	116.373013	1782
10337	119_theliver	the liver	Xingning	Sinitic_Xingning	kɔn⁴⁵	k.ɔ.n.⁴⁵	k ɔ n ⁴⁵	hakk1236	1224	24.13674	115.732382	1782
10338	119_theliver	the liver	Guangzhou	Sinitic_Guangzhou	kɔn⁵³₅₅	k.ɔ.n.⁵³₅₅	k ɔ n ⁵³/⁵⁵	guan1279	1224	23.131111	113.258099	1782
11154	119_theliver	the liver	Ukhrul	Naga_Ukhrul	ʔa+mə+tʰin	ʔ.a.+.m.ə.+.tʰ.i.n	ʔ a + m ə + tʰ i n	ukhr1238	1224	25.092617	94.37045	2076
11359	119_theliver	the liver	Hayu	Kiranti_Hayu	diŋ	d.i.ŋ	d i ŋ	wayu1241	1224	27.302102	86.099009	29726
11672	119_theliver	the liver	Mikir	Karbi	ingthin, pektung	i.ng.th.i.n	i ng tʰ i n	karb1241	1224	25.735084	93.050494	2076
11949	119_theliver	the liver	Rabha	Rabha	pi+xa	p.i.+.x.a	p i + x a	rabh1238	1224	25.820135	91.170064	3966
296	121_thelouse	the louse	OldTibetan	Tibetan_Old_Tibetan	ɕig	ɕ.i.g	ɕ i g	clas1254	1392	30.027852	91.158704	2077
297	121_thelouse	the louse	Khaling	Kiranti_Khaling	sēr	s.ē.r	s eː r	khal1275	1392	27.390595	87.510016	807
298	121_thelouse	the louse	Limbu	Kiranti_Limbu	siʔ	s.i.ʔ	s i ʔ	limb1266	1392	27.272065	87.889909	2077
299	121_thelouse	the louse	Japhug	rGyalrong_Japhug	zrɯɣ	z.r.ɯ.ɣ	z r ɯ ɣ	japh1234	1392	32.207076	101.957636	2077
300	121_thelouse	the louse	Tangut	Tangut	ɕjiw²	ɕ.j.i.w.²	ɕ j i w ²	tang1334	1392	38.477453	106.285383	2077
824	121_thelouse	the louse	Jingpho	Jingpho_Jingpho	ʃă⁵⁵kʒa̱t⁵⁵	ʃ.ă.⁵⁵.◦.k.ʒ.a̱.t.⁵⁵	ʃ ă ⁵⁵ + k ʒ a̠ t ⁵⁵	jing1260	1392	25.461826	97.329866	189
876	121_thelouse	the louse	MotuoMenba	Bodic_Tshangla	ɕiŋ	ɕ.i.ŋ	ɕ i ŋ	tsha1245	1392	29.325414	95.340883	2077
1213	121_thelouse	the louse	MaerkangrGyalrong	rGyalrong_Maerkang	sor	s.o.r	s o./o r	situ1238	1392	31.868614	102.295293	807
1332	121_thelouse	the louse	Lhasa	Tibetan_Lhasa	ɕi⁵²	ɕ.i.⁵²	ɕ i ⁵²	utsa1239	1392	29.653441	91.171493	2077
1675	121_thelouse	the louse	Daofu	rGyalrong_Daofu	ɕo	ɕ.o	ɕ o	horp1240	1392	30.975281	101.123742	2077
1852	121_thelouse	the louse	Dulong	Nungic_Dulong	ɕiʔ⁵⁵	ɕ.i.ʔ.⁵⁵	ɕ i ʔ ⁵⁵	drun1238	1392	27.749017	98.691868	2077
2000	121_thelouse	the louse	Batang	Tibetan_Batang	xiʔ⁵³	x.i.ʔ.⁵³	x i ʔ ⁵³	kham1282	1392	30.00795	99.111944	2077
2336	121_thelouse	the louse	Bokar	Tani_Bokar	ta jɯk	t.a.+.j.ɯ.k	t a + j ɯ k	boka1249	1392	27.554547	93.15717	2077
2531	121_thelouse	the louse	Zhaba	Qiangic_Zhaba	ɕha¹³	ɕh.a.¹³	ɕʰ a ¹³	zhab1238	1392	30.538892	101.058397	807
2580	121_thelouse	the louse	DarangTaraon	Deng_Darang_Taraon	tshɑɯ⁵³	tsh.ɑ.ɯ.⁵³	tsʰ ɑ ɯ ⁵³	diga1241	1392	28.657986	97.469136	2213
2915	121_thelouse	the louse	Xiahe	Tibetan_Xiahe	ɕhəχ	ɕh.ə.χ	ɕʰ ə χ	amdo1237	1392	35.210549	102.524979	2077
3285	121_thelouse	the louse	Lisu	Loloish_Lisu	xɯ̱³³fu̱³³	x.ɯ̱.³³	x ɯ̠ ³³	lisu1250	1392	25.950046	98.848486	807
3704	121_thelouse	the louse	Alike	Tibetan_Alike	xək	x.ə.k	x ə k	amdo1237	1392	38.318508	92.839938	2077
3834	121_thelouse	the louse	Yidu	Deng_Yidu	tshu⁵³	tsh.u.⁵³	tsʰ u ⁵³	idum1241	1392	29.448172	95.650179	2213
4720	121_thelouse	the louse	OldChinese	Sinitic_Old_Chinese	*srik	s.r.i.k	s r i k	oldc1244	1392	34.101745	108.777868	2077
4975	121_thelouse	the louse	OldBurmese	Burmish_Old_Burmese	sanḥ	s.a.n.ḥ	s a n h	oldb1235	1392	21.624974	97.126742	807
5273	121_thelouse	the louse	WobziKhroskyabs	Khroskyabs_Wobzi	ɕɑ́ɣ	ɕ.ɑ́.ɣ	ɕ ɑ́ ɣ	eree1240	1392	31.62758	101.427999	2077
5525	121_thelouse	the louse	Chepang	Chepang_Chepang	srəjk	s.r.ə.j.k	s r ə j k	chep1245	1392	27.785164	84.908801	2077
5758	121_thelouse	the louse	Garo	Garo_Garo	tik	t.i.k	t i k	garo1247	1392	25.504744	90.333226	2077
6060	121_thelouse	the louse	Thulung	Kiranti_Thulung	seːr	s.eː.r	s eː r	thul1246	1392	27.534944	87.609608	807
6312	121_thelouse	the louse	Hakha	Chin_Hakha	hrik	hr.i.k	r̥ i k	haka1240	1392	22.870089	92.820021	2077
6644	121_thelouse	the louse	Bunan	TibetoKinauri_Bunan	ʂik	ʂ.i.k	ʂ i k	gahr1239	1392	32.554766	77.076283	2077
6816	121_thelouse	the louse	Byangsi	TibetoKinauri_Byangsi	mɨnj/dʒe	m.ɨ.n.j/dʒ.e	m ɨ n j/dʒ e	byan1241	1392	29.583838	80.22309	390
7034	121_thelouse	the louse	Rongpo	Tibeto_Kinauri_Rongpo	rhiːg	rh.iː.g	r̥ iː g	rong1264	1392	30.530044	79.569987	2077
7261	121_thelouse	the louse	Kulung	Kiranti_Kulung	si	s.i	s i	kulu1253	1392	27.690037	86.910944	2077
7498	121_thelouse	the louse	Bantawa	Kiranti_Bantawa	sit	s.i.t	s i t	bant1281	1392	27.117894	87.049995	2077
8046	121_thelouse	the louse	Rangoon	Burmish_Rangoon	tθɑ̃∼⁵⁵	tθ.ɑ̃.∼.⁵⁵	tθ ɑ̃ ⁵⁵	nucl1310	1392	16.874207	96.190785	807
8771	121_thelouse	the louse	Achang	Burmish_Achang	ʂan³¹	ʂ.a.n.³¹	ʂ a n ³¹	acha1249	1392	24.466605	97.89503	807
8774	121_thelouse	the louse	Atsi	Burmish_Atsi	ʃin²¹	ʃ.i.n.²¹	ʃ i n ²¹	zaiw1241	1392	24.193367	97.806689	807
8775	121_thelouse	the louse	Bola	Burmish_Bola	ʃɔn³⁵	ʃ.ɔ.n.³⁵	ʃ ɔ n ³⁵	pela1242	1392	24.405004	98.234243	807
8777	121_thelouse	the louse	Lashi	Burmish_Lashi	ʃɛ̰n⁵⁵	ʃ.ɛ̰.n.⁵⁵	ʃ ɛ̰ n ⁵⁵	lash1243	1392	24.111512	98.311333	807
8778	121_thelouse	the louse	Maru	Burmish_Maru	ʃiŋ³⁵	ʃ.i.ŋ.³⁵	ʃ i ŋ ³⁵	maru1249	1392	24.939981	99.83	807
8780	121_thelouse	the louse	Xiandao	Burmish_Xiandao	ʂan³¹	ʂ.a.n.³¹	ʂ a n ³¹	xian1249	1392	24.494153	97.753173	807
9315	121_thelouse	the louse	Bahing	Kiranti_Bahing	riŋ	r.i.ŋ	r i ŋ	bahi1252	1392	27.309472	86.430334	2077
9546	121_thelouse	the louse	Lushai	Mizo_Lushai	r̥ik	r̥.i.k	r̥ i k	lush1249	1392	22.60535	92.629457	2077
10339	121_thelouse	the louse	Beijing	Sinitic_Beijing	ʂʅ⁵⁵tsɿ⁰	ʂ.ʅ.⁵⁵.ts.ɿ.⁰	ʂ ʅ ⁵⁵ ts ɿ ⁰	beij1235	1392	39.909056	116.397422	2077
10340	121_thelouse	the louse	Guangzhou	Sinitic_Guangzhou	sɐt⁵na³⁵	s.ɐ.t.⁵.n.a.³⁵	s ɐ t ⁵ n a ³⁵	guan1279	1392	23.131111	113.258099	2077
10341	121_thelouse	the louse	Chaozhou	Sinitic_Chaozhou	sak²₅bɔ⁵³	s.a.k.²₅.b.ɔ.⁵³	s a k ²/⁵ b ɔ ⁵³	chao1238	1392	23.657699	116.622317	2077
10342	121_thelouse	the louse	Longgang	Sinitic_Longgang	sɪt³ma²¹	s.ɪ.t.³.m.a.²¹	s ɪ t ³ m a ²¹	hakk1236	1392	22.725545	114.243825	2077
10343	121_thelouse	the louse	Jieyang	Sinitic_Jieyang	sak²	s.a.k.²	s a k ²	chao1239	1392	23.551122	116.373013	2077
10344	121_thelouse	the louse	Xingning	Sinitic_Xingning	siʔ²ma²¹	s.i.ʔ.².m.a.²¹	s i ʔ ² m a ²¹	hakk1236	1392	24.13674	115.732382	2077
11155	121_thelouse	the louse	Ukhrul	Naga_Ukhrul	rik	r.i.k	r i k	ukhr1238	1392	25.092617	94.37045	2077
11360	121_thelouse	the louse	Hayu	Kiranti_Hayu	sek	s.e.k	s e k	wayu1241	1392	27.302102	86.099009	2077
11668	121_thelouse	the louse	Mikir	Karbi	rek	r.e.k	r e k	karb1241	1392	25.735084	93.050494	2077
11962	121_thelouse	the louse	Rabha	Rabha	kʰrɨk	kʰ.r.ɨ.k	kʰ r ɨ k	rabh1238	1392	25.820135	91.170064	2077
12085	121_thelouse	the louse	Jingpho	Jingpho_Jingpho	tsi_ʔ⁵⁵	t.s.i_.ʔ⁵⁵	t s i + ʔ ⁵⁵	jing1260	1392	25.461826	97.329866	2077
667	122_thelung	the lung	Daofu	rGyalrong_Daofu	ʂtse	ʂ.ts.e	ʂ ts e	horp1240	688	30.975281	101.123742	716
754	122_thelung	the lung	Jingpho	Jingpho_Jingpho	sin³¹wop⁵⁵	s.i.n.³¹.◦.w.o.p.⁵⁵	s i n ³¹ + w o./o p ⁵⁵	jing1260	688	25.461826	97.329866	50
818	122_thelung	the lung	MotuoMenba	Bodic_Tshangla	lo wa	l.o._.w.a	l o./o + w a	tsha1245	688	29.325414	95.340883	177
1137	122_thelung	the lung	MaerkangrGyalrong	rGyalrong_Maerkang	tə rtshos	t.ə._.r.tsh.o.s	t ə + r tsʰ o./o s	situ1238	688	31.868614	102.295293	716
1266	122_thelung	the lung	Lhasa	Tibetan_Lhasa	loː⁵⁵	l.oː.⁵⁵	l oː ⁵⁵	utsa1239	688	29.653441	91.171493	177
1449	122_thelung	the lung	Yidu	Deng_Yidu	ɑ⁵⁵po⁵⁵	ɑ.⁵⁵.◦.p.o.⁵⁵	ɑ ⁵⁵ + p o./o ⁵⁵	idum1241	688	29.448172	95.650179	1037
1783	122_thelung	the lung	Dulong	Nungic_Dulong	zɯ³¹sɯ⁵⁵	z.ɯ.³¹.+.s.ɯ.⁵⁵	z ɯ ³¹ + s ɯ ⁵⁵	drun1238	688	27.749017	98.691868	1309
1930	122_thelung	the lung	Batang	Tibetan_Batang	lɑ⁵⁵	l.ɑ.⁵⁵	l ɑ ⁵⁵	kham1282	688	30.00795	99.111944	177
2439	122_thelung	the lung	Zhaba	Qiangic_Zhaba	tse⁵⁵pe⁵⁵	ts.e.⁵⁵.◦.p.e.⁵⁵	ts e ⁵⁵ + p e ⁵⁵	zhab1238	688	30.538892	101.058397	716
2516	122_thelung	the lung	DarangTaraon	Deng_Darang_Taraon	xɑ³¹po⁵⁵	x.ɑ.³¹.◦.p.o.⁵⁵	x ɑ ³¹ + p o./o ⁵⁵	diga1241	688	28.657986	97.469136	1037
2594	122_thelung	the lung	Bokar	Tani_Bokar	loː	l.oː	l oː	boka1249	688	27.554547	93.15717	177
2833	122_thelung	the lung	Xiahe	Tibetan_Xiahe	hlo	h.l.o	h l o	amdo1237	688	35.210549	102.524979	177
3221	122_thelung	the lung	Lisu	Loloish_Lisu	bu̱³¹mu̱³³	b.u̱.³¹.◦.m.u̱.³³	b u̠ ³¹ + m u̠ ³³	lisu1250	688	25.950046	98.848486	2594
3635	122_thelung	the lung	Alike	Tibetan_Alike	rlo	r.l.o	r l o	amdo1237	688	38.318508	92.839938	177
4245	122_thelung	the lung	Japhug	rGyalrong_Japhug	tɯrtshɤz	t.ɯ.r.tsh.ɤ.z	t ɯ r tsʰ ɤ z	japh1234	688	32.207076	101.957636	716
4430	122_thelung	the lung	Khaling	Kiranti_Khaling	sʌphroɔp	s.ʌ.ph.r.oɔ.p	s ʌ pʰ r oɔ p	khal1275	688	27.390595	87.510016	50
4721	122_thelung	the lung	OldChinese	Sinitic_Old_Chinese	*pʰo[t]-s	pʰ.o.t.+.s	pʰ o./o t + s	oldc1244	688	34.101745	108.777868	50
4976	122_thelung	the lung	OldBurmese	Burmish_Old_Burmese	ʔa+chut	ʔ.a.+.ch.u.t	ʔ a + ch u t	oldb1235	688	21.624974	97.126742	716
5140	122_thelung	the lung	Limbu	Kiranti_Limbu	som	s.o.m	s o./o m	limb1266	688	27.272065	87.889909	2691
5274	122_thelung	the lung	WobziKhroskyabs	Khroskyabs_Wobzi	rtsʰǽ	r.tsʰ.ǽ	r tsʰ ǽ/æ	eree1240	688	31.62758	101.427999	716
5526	122_thelung	the lung	Chepang	Chepang_Chepang	hluŋ+pop	h.l.u.ŋ.+.p.o.p	h l u ŋ + p o./o p	chep1245	688	27.785164	84.908801	50
5759	122_thelung	the lung	Garo	Garo_Garo	kaʔ+sop	k.a.ʔ.+.s.o.p	k a ʔ + s o./o p	garo1247	688	25.504744	90.333226	10573
5905	122_thelung	the lung	OldTibetan	Tibetan_Old_Tibetan	glo_ba	g.l.o._.b.a	g l o./o + b a	clas1254	688	30.027852	91.158704	177
6061	122_thelung	the lung	Thulung	Kiranti_Thulung	ʔudzan	ʔ.u.dz.a.n	ʔ u dz a n	thul1246	688	27.534944	87.609608	4077
6313	122_thelung	the lung	Hakha	Chin_Hakha	tsuap	ts.u.a.p	ts u a p	haka1240	688	22.870089	92.820021	1531
6521	122_thelung	the lung	Bunan	TibetoKinauri_Bunan	grwa	g.r.w.a	g r w a	gahr1239	688	32.554766	77.076283	177
6817	122_thelung	the lung	Byangsi	TibetoKinauri_Byangsi	luŋbar	l.u.ŋ.b.a.r	l u ŋ b a r	byan1241	688	29.583838	80.22309	391
7035	122_thelung	the lung	Rongpo	Tibeto_Kinauri_Rongpo	lua	l.u.a	l u a	rong1264	688	30.530044	79.569987	177
